subEventName,playerId,matchId,teamId,eventSec,eventMin
Shot,25707,2499809,1610,3796.357301,63.3
Shot,9739,2499809,1659,3926.9727779999994,65.4
Shot,3360,2499809,1610,4055.33734,67.6
Shot,9293,2499809,1659,4267.214468,71.1
Shot,3350,2499809,1610,4946.423297000001,82.4
Shot,38093,2499809,1610,5235.965263,87.3
Shot,9277,2499809,1659,5540.925155999999,92.3
Shot,7870,2499810,1609,283.646079,4.7
Shot,3361,2499810,1609,324.81523200000004,5.4
Shot,7856,2499810,1609,435.387264,7.3
Shot,3361,2499810,1609,1054.60209,17.6
Shot,167145,2499810,1609,1129.656597,18.8
Shot,3560,2499810,1609,1216.65524,20.3
Shot,10252,2499810,10531,1282.526352,21.4
Shot,14869,2499810,1609,1570.397983,26.2
Shot,10252,2499810,10531,2379.020113,39.7
Shot,3361,2499810,1609,2433.071433,40.6
Shot,25571,2499810,10531,2693.399374,44.9
Shot,3319,2499810,1609,3032.972439000001,50.5
Shot,14869,2499810,1609,3035.3741470000004,50.6
Shot,10252,2499810,10531,3103.1915709999994,51.7
Shot,7855,2499810,1609,3278.0660740000003,54.6
Shot,7870,2499810,1609,3425.411043,57.1
Shot,7870,2499810,1609,3600.5675169999995,60.0
Shot,25413,2499810,1609,3808.927681999999,63.5
Shot,167145,2499810,1609,3905.203386000001,65.1
Shot,3361,2499810,1609,4276.3519,71.3
Shot,343951,2499810,10531,4591.588273000001,76.5
Shot,26010,2499810,1609,5106.839724000001,85.1
Shot,26010,2499810,1609,5300.992761000001,88.3
Shot,61988,2499811,1619,363.181031,6.1
Shot,466,2499811,1651,1101.154493,18.4
Shot,383,2499811,1619,2044.26584,34.1
Shot,25950,2499811,1651,2454.364704,40.9
Shot,8242,2499811,1651,2478.272656,41.3
Shot,215983,2499811,1619,2836.100878000001,47.3
Shot,8416,2499811,1651,3064.478293,51.1
Shot,7885,2499811,1619,3198.8389879999995,53.3
Shot,8416,2499811,1651,3389.129218,56.5
Shot,20857,2499811,1619,4146.991001,69.1
Shot,91381,2499811,1651,4226.970176999999,70.4
Shot,8242,2499811,1651,4284.953051,71.4
Shot,25950,2499811,1651,4577.088125,76.3
Shot,268776,2499811,1619,4769.343851,79.5
Shot,8980,2499812,1646,36.17145599999998,0.6
Shot,8980,2499812,1646,209.332477,3.5
Shot,70215,2499812,1613,593.619574,9.9
Shot,7967,2499812,1613,1013.389921,16.9
Shot,9123,2499812,1646,1837.527999,30.6
Shot,70215,2499812,1613,2398.627564,40.0
Shot,93,2499812,1646,2673.823694,44.6
Shot,230883,2499812,1613,2980.090791999999,49.7
Shot,9433,2499812,1646,3110.3304640000006,51.8
Shot,7967,2499812,1613,3158.77254,52.6
Shot,70092,2499812,1646,4105.659144000001,68.4
Shot,9227,2499812,1613,4236.390997,70.6
Shot,8125,2499812,1646,4285.463974,71.4
Shot,8125,2499812,1646,4382.707183999999,73.0
Shot,8980,2499812,1646,4386.928856,73.1
Shot,3327,2499812,1613,4579.521774000001,76.3
Shot,3327,2499812,1613,4907.537095,81.8
Shot,7967,2499812,1613,5146.705506,85.8
Shot,9123,2499812,1646,5293.271121,88.2
Shot,12536,2499812,1613,5386.538549000001,89.8
Shot,134294,2499812,1613,5518.898018,92.0
Shot,3436,2499812,1613,5552.6716049999995,92.5
Shot,8186,2499813,1628,253.286352,4.2
Shot,7941,2499813,1633,1836.514541,30.6
Shot,21100,2499813,1633,2003.651536,33.4
Shot,8554,2499813,1628,2111.305964,35.2
Shot,8501,2499813,1628,2115.084869,35.3
Shot,235555,2499813,1628,2348.266958,39.1
Shot,25572,2499813,1633,2552.585414,42.5
Shot,235555,2499813,1628,2957.373324,49.3
Shot,8221,2499813,1628,2838.5686380000006,47.3
Shot,7988,2499813,1628,3110.2913499999995,51.8
Shot,8422,2499813,1628,3287.394794,54.8
Shot,8422,2499813,1628,4577.417921,76.3
Shot,8422,2499813,1628,4625.0880560000005,77.1
Shot,127537,2499813,1628,4907.062094000001,81.8
Shot,8677,2499813,1633,5058.436708000001,84.3
Shot,25865,2499813,1628,5407.7887040000005,90.1
Shot,8422,2499813,1628,5495.894110000001,91.6
Shot,8422,2499813,1628,5727.917561,95.5
Shot,8422,2499813,1628,5765.9138029999995,96.1
Shot,283142,2499814,1631,174.65640100000002,2.9
Shot,8488,2499814,1631,455.684075,7.6
Shot,350976,2499814,1631,516.013673,8.6
Shot,12829,2499814,1631,1050.169437,17.5
Shot,26150,2499814,1631,1297.478762,21.6
Shot,283142,2499814,1631,1719.582174,28.7
Shot,92922,2499814,1623,2094.108798,34.9
Shot,92922,2499814,1623,2162.699643,36.0
Shot,25706,2499814,1623,2552.777736,42.5
Shot,8245,2499814,1623,2625.015804,43.8
Shot,25706,2499814,1623,2755.224263,45.9
Shot,12829,2499814,1631,3384.178831000001,56.4
Shot,25706,2499814,1623,3486.5962469999995,58.1
Shot,145692,2499814,1623,3660.770919999999,61.0
Shot,8245,2499814,1623,3866.020303000001,64.4
Shot,7944,2499814,1623,4012.798863,66.9
Shot,145692,2499814,1623,4152.713649000001,69.2
Shot,145692,2499814,1623,4593.948569,76.6
Shot,293687,2499814,1623,5290.603364999999,88.2
Shot,8239,2499814,1623,5293.988733,88.2
Shot,7907,2499815,1612,894.5354359999999,14.9
Shot,120353,2499815,1612,1580.9374,26.3
Shot,8319,2499815,1612,1868.616864,31.1
Shot,116,2499815,1612,2378.501292,39.6
Shot,7964,2499815,1612,2508.19544,41.8
Shot,7907,2499815,1612,2946.4405559999996,49.1
Shot,8319,2499815,1612,3335.243439,55.6
Shot,4908,2499815,1612,3413.2442069999997,56.9
Shot,15808,2499815,1612,3459.0476550000003,57.7
Shot,120353,2499815,1612,3733.748303,62.2
Shot,14870,2499815,1612,3960.288842,66.0
Shot,116,2499815,1612,4475.089089000001,74.6
Shot,286831,2499815,1612,5226.82748,87.1
Shot,14870,2499815,1612,5395.958621,89.9
Shot,25785,2499816,1624,636.602815,10.6
Shot,14911,2499816,1624,982.194329,16.4
Shot,25804,2499816,1624,1140.30858,19.0
Shot,36,2499816,1624,1188.627379,19.8
Shot,25804,2499816,1624,1641.953126,27.4
Shot,13484,2499816,1624,2162.557973,36.0
Shot,13484,2499816,1624,2178.458175,36.3
Shot,7939,2499816,1611,2217.486558,37.0
Shot,25785,2499816,1624,2417.644779,40.3
Shot,210044,2499816,1624,2453.440416,40.9
Shot,210044,2499816,1624,2456.06929,40.9
Shot,105338,2499816,1611,3228.4055659999995,53.8
Shot,7905,2499816,1611,3274.374113,54.6
Shot,7938,2499816,1611,3279.7864950000003,54.7
Shot,7938,2499816,1611,3852.493363,64.2
Shot,134513,2499816,1611,4234.844718,70.6
Shot,7905,2499816,1611,4354.745966999999,72.6
Shot,54,2499816,1624,4494.872621999999,74.9
Shot,13484,2499816,1624,4607.0753,76.8
Shot,7905,2499816,1611,4700.046172,78.3
Shot,70122,2499816,1611,4716.183507,78.6
Shot,134513,2499816,1611,4847.398025,80.8
Shot,54,2499816,1624,5032.081286000001,83.9
Shot,7934,2499816,1611,5373.932167999999,89.6
Shot,7932,2499817,1639,912.702839,15.2
Shot,21160,2499817,1644,2187.255997,36.5
Shot,377071,2499817,1644,3324.7898449999993,55.4
Shot,70156,2499817,1644,3394.3312480000004,56.6
Shot,77548,2499817,1639,3606.069453,60.1
Shot,377071,2499817,1644,3933.270739,65.6
Shot,10663,2499817,1644,3987.683589,66.5
Shot,377071,2499817,1644,4257.573412,71.0
Shot,70156,2499817,1644,4363.508732,72.7
Shot,28292,2499817,1644,4423.683992999999,73.7
Shot,28292,2499817,1644,4729.853497,78.8
Shot,15198,2499817,1639,4819.408477000001,80.3
Shot,92899,2499817,1644,4853.455613,80.9
Shot,10663,2499817,1644,4955.063651,82.6
Shot,9532,2499817,1639,5023.056503,83.7
Shot,10663,2499817,1644,5076.305242,84.6
Shot,10663,2499817,1644,5687.054703,94.8
Shot,10663,2499817,1644,5716.293459,95.3
Shot,7961,2499817,1639,5738.862713999999,95.6
Shot,8464,2499818,1625,197.322859,3.3
Shot,8317,2499818,1625,389.048584,6.5
Shot,245364,2499818,1625,392.27064700000005,6.5
Shot,8464,2499818,1625,511.097295,8.5
Shot,245364,2499818,1625,584.410807,9.7
Shot,8317,2499818,1625,696.380915,11.6
Shot,8958,2499818,1627,732.409351,12.2
Shot,105339,2499818,1625,879.7062309999999,14.7
Shot,8317,2499818,1625,1539.532832,25.7
Shot,3577,2499818,1627,1972.062616,32.9
Shot,3577,2499818,1627,2445.656511,40.8
Shot,38021,2499818,1625,2603.33971,43.4
Shot,8958,2499818,1627,2712.512044,45.2
Shot,25537,2499818,1627,2817.1031540000004,47.0
Shot,8277,2499818,1625,2933.146949,48.9
Shot,38021,2499818,1625,3306.9947859999993,55.1
Shot,11066,2499818,1625,3837.970608,64.0
Shot,25537,2499818,1627,4174.263838999999,69.6
Shot,38021,2499818,1625,5048.065128,84.1
Shot,8317,2499818,1625,5175.30596,86.3
Shot,9414,2499818,1627,5465.144404999999,91.1
Shot,31528,2499819,1610,104.160959,1.7
Shot,397178,2499819,1611,468.889578,7.8
Shot,28291,2499819,1610,664.521244,11.1
Shot,28291,2499819,1610,729.069234,12.2
Shot,22889,2499819,1610,768.573245,12.8
Shot,7905,2499819,1611,936.576126,15.6
Shot,7939,2499819,1611,941.940749,15.7
Shot,28291,2499819,1610,1039.362212,17.3
Shot,25707,2499819,1610,1081.306032,18.0
Shot,3350,2499819,1610,1084.90081,18.1
Shot,8032,2499819,1610,1694.184991,28.2
Shot,3413,2499819,1611,1770.791002,29.5
Shot,3324,2499819,1610,1875.408167,31.3
Shot,22889,2499819,1610,2185.424888,36.4
Shot,135103,2499819,1610,2357.994016,39.3
Shot,3324,2499819,1610,2881.8412630000003,48.0
Shot,25707,2499819,1610,3183.600751,53.1
Shot,3324,2499819,1610,3247.550432,54.1
Shot,397178,2499819,1611,4061.94766,67.7
Shot,3413,2499819,1611,4088.955304999999,68.1
Shot,28291,2499819,1610,4469.363687000001,74.5
Shot,25707,2499819,1610,4514.160019999999,75.2
Shot,7887,2499819,1610,4879.508438000001,81.3
Shot,397178,2499819,1611,5160.836391000001,86.0
Shot,8249,2499819,1611,5343.417728,89.1
Shot,134513,2499819,1611,5351.783916,89.2
Shot,8239,2499820,1623,1309.663641,21.8
Shot,353236,2499820,1623,1612.049654,26.9
Shot,3351,2499820,1644,1685.410112,28.1
Shot,353236,2499820,1623,2348.565212,39.1
Shot,377071,2499820,1644,2390.040714,39.8
Shot,92899,2499820,1644,2464.775318,41.1
Shot,28292,2499820,1644,2466.753757,41.1
Shot,377071,2499820,1644,2730.780393999999,45.5
Shot,377071,2499820,1644,2816.359477,46.9
Shot,92899,2499820,1644,2984.528678999999,49.7
Shot,77558,2499820,1623,3177.940118999999,53.0
Shot,68085,2499820,1644,3804.101619000001,63.4
Shot,145692,2499820,1623,3978.233091,66.3
Shot,286825,2499820,1623,4357.345399,72.6
Shot,293687,2499820,1623,4391.513352,73.2
Shot,377071,2499820,1644,4937.673149,82.3
Shot,8889,2499820,1644,5290.8535090000005,88.2
Shot,145692,2499820,1623,6146.055301,102.4
Shot,173,2499821,1673,671.882006,11.2
Shot,9419,2499821,1673,1017.526725,17.0
Shot,8958,2499821,1627,1284.774068,21.4
Shot,9419,2499821,1673,1885.692873,31.4
Shot,9419,2499821,1673,2122.976289,35.4
Shot,8958,2499821,1627,2151.225227,35.9
Shot,282550,2499821,1673,2317.258111,38.6
Shot,173,2499821,1673,2641.597133,44.0
Shot,8285,2499821,1627,4143.947990000001,69.1
Shot,8958,2499821,1627,4212.908324,70.2
Shot,3577,2499821,1627,4382.009989999999,73.0
Shot,8958,2499821,1627,4599.885493,76.7
Shot,7853,2499821,1627,4762.811723999999,79.4
Shot,8530,2499821,1627,5510.3653460000005,91.8
Shot,9414,2499821,1627,5531.437329,92.2
Shot,8325,2499822,1625,92.11548499999998,1.5
Shot,230020,2499822,1609,257.596154,4.3
Shot,3319,2499822,1609,575.022607,9.6
Shot,38021,2499822,1625,1074.911631,17.9
Shot,38021,2499822,1625,1086.626459,18.1
Shot,8464,2499822,1625,1660.811658,27.7
Shot,7870,2499822,1609,2746.111249,45.8
Shot,230020,2499822,1609,3282.254896999999,54.7
Shot,25413,2499822,1609,3845.417039,64.1
Shot,245364,2499822,1625,4025.967155,67.1
Shot,340386,2499822,1625,4052.006867,67.5
Shot,9380,2499822,1625,4112.360701,68.5
Shot,340386,2499822,1625,4435.346894,73.9
Shot,3327,2499823,1613,119.106431,2.0
Shot,9227,2499823,1613,286.465636,4.8
Shot,9285,2499823,1659,641.942279,10.7
Shot,12536,2499823,1613,721.542528,12.0
Shot,70215,2499823,1613,795.987486,13.3
Shot,9227,2499823,1613,937.197851,15.6
Shot,7967,2499823,1613,1126.095238,18.8
Shot,8833,2499823,1613,1218.095355,20.3
Shot,70215,2499823,1613,1509.169157,25.2
Shot,3327,2499823,1613,1686.279585,28.1
Shot,9637,2499823,1659,1839.558061,30.7
Shot,12536,2499823,1613,1915.661459,31.9
Shot,134294,2499823,1613,2059.834593,34.3
Shot,11669,2499823,1659,2088.612765,34.8
Shot,9293,2499823,1659,2203.309154,36.7
Shot,9637,2499823,1659,2216.538522,36.9
Shot,12536,2499823,1613,2342.842671,39.0
Shot,9637,2499823,1659,2412.954482,40.2
Shot,9285,2499823,1659,2599.324334,43.3
Shot,7967,2499823,1613,2746.451516,45.8
Shot,3327,2499823,1613,2921.1259609999997,48.7
Shot,9285,2499823,1659,2968.284191999999,49.5
Shot,11669,2499823,1659,3085.664467999999,51.4
Shot,9293,2499823,1659,3707.337281,61.8
Shot,8004,2499823,1613,4041.995644999999,67.4
Shot,9293,2499823,1659,4226.468388000001,70.4
Shot,9739,2499823,1659,4360.701573999999,72.7
Shot,70215,2499823,1613,4746.656833000001,79.1
Shot,9283,2499823,1659,5100.057173000001,85.0
Shot,9293,2499823,1659,5297.733242,88.3
Shot,9227,2499823,1613,5410.482638000001,90.2
Shot,8296,2499823,1659,5463.4909370000005,91.1
Shot,9277,2499823,1659,5488.142258,91.5
Shot,215983,2499824,1619,309.36165600000004,5.2
Shot,93,2499824,1646,489.010163,8.2
Shot,93,2499824,1646,920.51787,15.3
Shot,7885,2499824,1619,1529.922981,25.5
Shot,8116,2499824,1619,1774.260952,29.6
Shot,215983,2499824,1619,2034.525419,33.9
Shot,7885,2499824,1619,2314.745447,38.6
Shot,8116,2499824,1619,2498.873697,41.6
Shot,93,2499824,1646,2544.43292,42.4
Shot,20857,2499824,1619,3205.479792,53.4
Shot,7885,2499824,1619,3311.533295000001,55.2
Shot,703,2499824,1619,3341.6181309999993,55.7
Shot,8116,2499824,1619,3405.273727,56.8
Shot,61988,2499824,1619,3761.185418000001,62.7
Shot,9623,2499824,1646,4599.538788,76.7
Shot,8384,2499824,1619,4724.248452,78.7
Shot,61988,2499824,1619,4750.044915,79.2
Shot,9127,2499824,1646,4849.124605000001,80.8
Shot,8953,2499824,1619,5393.21492,89.9
Shot,49872,2499825,1639,790.654108,13.2
Shot,14763,2499825,1631,1205.77134,20.1
Shot,15198,2499825,1639,1673.06903,27.9
Shot,3928,2499825,1631,1949.580742,32.5
Shot,3928,2499825,1631,2141.917628,35.7
Shot,14763,2499825,1631,2170.383239,36.2
Shot,3928,2499825,1631,2214.989624,36.9
Shot,49872,2499825,1639,2306.998556,38.4
Shot,49872,2499825,1639,2565.5495,42.8
Shot,15198,2499825,1639,2612.615324,43.5
Shot,26150,2499825,1631,2920.67418,48.7
Shot,26150,2499825,1631,3153.8322129999997,52.6
Shot,8731,2499825,1639,3535.7083089999996,58.9
Shot,26150,2499825,1631,3593.627285999999,59.9
Shot,285508,2499825,1631,4051.475644,67.5
Shot,8498,2499825,1631,4283.066329000001,71.4
Shot,25854,2499825,1639,4314.24914,71.9
Shot,8747,2499825,1639,4370.839323,72.8
Shot,12829,2499825,1631,4623.463398,77.1
Shot,15198,2499825,1639,4880.976024,81.3
Shot,26150,2499825,1631,5245.668540000001,87.4
Shot,15198,2499825,1639,5288.517863000001,88.1
Shot,25854,2499825,1639,5649.890727,94.2
Shot,8976,2499826,10531,1322.424654,22.0
Shot,15526,2499826,1651,1495.333954,24.9
Shot,8416,2499826,1651,1731.403637,28.9
Shot,8416,2499826,1651,1921.049493,32.0
Shot,9097,2499826,1651,1958.858022,32.6
Shot,25571,2499826,10531,2096.396345,34.9
Shot,8086,2499826,1651,2308.996798,38.5
Shot,343951,2499826,10531,3082.226912,51.4
Shot,25571,2499826,10531,3114.763554000001,51.9
Shot,246866,2499826,10531,4886.194863000001,81.4
Shot,179,2499826,10531,5459.476119999999,91.0
Shot,343951,2499826,10531,5585.509109999999,93.1
Shot,8717,2499827,1624,552.716592,9.2
Shot,54,2499827,1624,746.473377,12.4
Shot,54,2499827,1624,812.862572,13.5
Shot,7988,2499827,1628,1016.122789,16.9
Shot,8292,2499827,1624,1841.057044,30.7
Shot,8717,2499827,1624,2062.964692,34.4
Shot,8186,2499827,1628,2136.464772,35.6
Shot,48,2499827,1624,2474.272198,41.2
Shot,240070,2499827,1624,2633.281316,43.9
Shot,8471,2499827,1628,2866.4830469999997,47.8
Shot,8422,2499827,1628,2907.434666000001,48.5
Shot,8422,2499827,1628,3409.3136350000004,56.8
Shot,8471,2499827,1628,3523.191852,58.7
Shot,127537,2499827,1628,3555.992932000001,59.3
Shot,8292,2499827,1624,3800.432676,63.3
Shot,14911,2499827,1624,3805.373959000001,63.4
Shot,8422,2499827,1628,4170.363756999999,69.5
Shot,7988,2499827,1628,4361.555042,72.7
Shot,8186,2499827,1628,4748.997232,79.1
Shot,14911,2499827,1624,4883.486079,81.4
Shot,257762,2499827,1624,5207.370058,86.8
Shot,8471,2499827,1628,5538.570887,92.3
Shot,15808,2499828,1612,87.10313400000001,1.5
Shot,25572,2499828,1633,521.104605,8.7
Shot,120353,2499828,1612,1257.869598,21.0
Shot,14870,2499828,1612,1415.186957,23.6
Shot,41174,2499828,1633,2803.739238,46.7
Shot,25747,2499828,1612,2884.878331,48.1
Shot,41174,2499828,1633,3295.909942,54.9
Shot,7868,2499828,1612,3351.55876,55.9
Shot,7868,2499828,1612,3353.966206000001,55.9
Shot,41174,2499828,1633,3489.0657549999996,58.2
Shot,7941,2499828,1633,3711.1513300000006,61.9
Shot,25747,2499828,1612,4056.185024,67.6
Shot,7941,2499828,1633,4093.2641760000006,68.2
Shot,15808,2499828,1612,4133.660548,68.9
Shot,120353,2499828,1612,4501.900063000001,75.0
Shot,120353,2499828,1612,4818.1404,80.3
Shot,7868,2499828,1612,4992.839166,83.2
Shot,8319,2499828,1612,5107.173803,85.1
Shot,15808,2499828,1612,5158.212163,86.0
Shot,286831,2499828,1612,5269.944314,87.8
Shot,173,2499829,1673,351.109642,5.9
Shot,38377,2499829,1673,473.734734,7.9
Shot,173,2499829,1673,477.596542,8.0
Shot,9280,2499829,1673,565.573578,9.4
Shot,173,2499829,1673,621.843531,10.4
Shot,9283,2499829,1659,741.791012,12.4
Shot,173,2499829,1673,1085.868114,18.1
Shot,11669,2499829,1659,1137.601043,19.0
Shot,11669,2499829,1659,1556.577637,25.9
Shot,11669,2499829,1659,1838.103275,30.6
Shot,9637,2499829,1659,2020.468184,33.7
Shot,16122,2499829,1673,2273.173808,37.9
Shot,8351,2499829,1659,2438.39949,40.6
Shot,9277,2499829,1659,2487.865627,41.5
Shot,9280,2499829,1673,2680.709602,44.7
Shot,173,2499829,1673,3107.1246659999997,51.8
Shot,9419,2499829,1673,3924.3075800000006,65.4
Shot,9283,2499829,1659,4140.164605,69.0
Shot,38377,2499829,1673,4233.255426,70.6
Shot,55979,2499829,1673,4413.021428,73.6
Shot,9419,2499829,1673,4907.696781999999,81.8
Shot,9419,2499829,1673,4923.390653,82.1
Shot,214654,2499829,1673,4931.971178,82.2
Shot,11669,2499829,1659,4989.311748,83.2
Shot,442211,2499829,1673,5200.465607,86.7
Shot,62389,2499829,1673,5494.159211,91.6
Shot,25413,2499830,1609,277.399266,4.6
Shot,8717,2499830,1624,356.660948,5.9
Shot,49876,2499830,1609,1733.525666,28.9
Shot,54,2499830,1624,1939.12015,32.3
Shot,8717,2499830,1624,1986.387356,33.1
Shot,20612,2499830,1609,2158.316797,36.0
Shot,3361,2499830,1609,2461.444948,41.0
Shot,8717,2499830,1624,2638.993986,44.0
Shot,8717,2499830,1624,2888.1255500000007,48.1
Shot,13484,2499830,1624,3306.302759,55.1
Shot,8717,2499830,1624,3317.940888000001,55.3
Shot,54,2499830,1624,3754.627519,62.6
Shot,3361,2499830,1609,4148.984811999999,69.1
Shot,3361,2499830,1609,4209.614495,70.2
Shot,3361,2499830,1609,4523.782974,75.4
Shot,54,2499830,1624,4640.238547000001,77.3
Shot,210044,2499830,1624,4852.590708,80.9
Shot,167145,2499830,1609,4984.390566,83.1
Shot,14911,2499830,1624,5076.094102999999,84.6
Shot,230020,2499830,1609,5209.935141,86.8
Shot,14869,2499830,1609,5230.320849,87.2
Shot,3361,2499830,1609,5345.735322,89.1
Shot,3361,2499830,1609,5496.443424000001,91.6
Shot,230020,2499830,1609,5532.790899,92.2
Shot,14911,2499830,1624,5589.228227,93.2
Shot,15198,2499831,1639,242.058235,4.0
Shot,15054,2499831,1639,327.534124,5.5
Shot,15054,2499831,1639,364.41202,6.1
Shot,8086,2499831,1651,565.718981,9.4
Shot,8731,2499831,1639,692.956707,11.5
Shot,49872,2499831,1639,751.715889,12.5
Shot,466,2499831,1651,949.053074,15.8
Shot,91381,2499831,1651,1052.669573,17.5
Shot,8731,2499831,1639,1131.456385,18.9
Shot,466,2499831,1651,1350.797708,22.5
Shot,91381,2499831,1651,1473.389903,24.6
Shot,15198,2499831,1639,1630.846204,27.2
Shot,15526,2499831,1651,2617.699921,43.6
Shot,25854,2499831,1639,2735.582693,45.6
Shot,332605,2499831,1639,2973.755852,49.6
Shot,91381,2499831,1651,3561.4703900000004,59.4
Shot,49872,2499831,1639,4075.251393999999,67.9
Shot,8747,2499831,1639,4681.464183,78.0
Shot,25854,2499831,1639,4780.873681000001,79.7
Shot,15526,2499831,1651,4838.412098000001,80.6
Shot,8731,2499831,1639,4945.867475999999,82.4
Shot,8336,2499832,10531,107.724359,1.8
Shot,8944,2499832,1646,335.55703900000003,5.6
Shot,70092,2499832,1646,846.7822309999999,14.1
Shot,70092,2499832,1646,914.441707,15.2
Shot,8980,2499832,1646,916.303198,15.3
Shot,9123,2499832,1646,1086.411194,18.1
Shot,93,2499832,1646,1155.305779,19.3
Shot,258162,2499832,10531,1486.413998,24.8
Shot,9433,2499832,1646,1582.392289,26.4
Shot,8125,2499832,1646,1732.367573,28.9
Shot,9123,2499832,1646,2347.750562,39.1
Shot,8433,2499832,1646,2548.051457,42.5
Shot,8192,2499832,10531,2762.254842,46.0
Shot,93,2499832,1646,2777.994554,46.3
Shot,8980,2499832,1646,2911.4783819999993,48.5
Shot,258162,2499832,10531,2950.467181,49.2
Shot,343951,2499832,10531,3106.5753999999997,51.8
Shot,471,2499832,10531,3236.4885400000003,53.9
Shot,471,2499832,10531,3530.7341369999995,58.8
Shot,9123,2499832,1646,4011.1218230000018,66.9
Shot,258162,2499832,10531,4510.034287999999,75.2
Shot,343951,2499832,10531,4653.473120999999,77.6
Shot,9127,2499832,1646,5131.559082,85.5
Shot,9123,2499832,1646,5531.868338,92.2
Shot,471,2499832,10531,5672.685749,94.5
Shot,235555,2499833,1628,47.272066,0.8
Shot,8623,2499833,1628,50.42263,0.8
Shot,406682,2499833,1623,965.657027,16.1
Shot,145692,2499833,1623,982.291425,16.4
Shot,8501,2499833,1628,1094.899688,18.2
Shot,8623,2499833,1628,1965.608777,32.8
Shot,8422,2499833,1628,2063.607796,34.4
Shot,406682,2499833,1623,2477.710312,41.3
Shot,145692,2499833,1623,2754.163052,45.9
Shot,293687,2499833,1623,2834.9393770000006,47.2
Shot,8186,2499833,1628,3423.9704679999995,57.1
Shot,8422,2499833,1628,3812.063618,63.5
Shot,7988,2499833,1628,4326.376988,72.1
Shot,7988,2499833,1628,4363.231451,72.7
Shot,8471,2499833,1628,4692.964960000001,78.2
Shot,38031,2499833,1628,4840.123991,80.7
Shot,8471,2499833,1628,4944.091700000001,82.4
Shot,293687,2499833,1623,5071.840550999999,84.5
Shot,5911,2499833,1623,5319.954387,88.7
Shot,38031,2499833,1628,5369.046957999999,89.5
Shot,127537,2499833,1628,5581.613828,93.0
Shot,38021,2499834,1625,1050.271892,17.5
Shot,8317,2499834,1625,1215.213759,20.3
Shot,8464,2499834,1625,1250.422439,20.8
Shot,11066,2499834,1625,2345.224405,39.1
Shot,8317,2499834,1625,2446.416936,40.8
Shot,70085,2499834,1625,2547.226628,42.5
Shot,245364,2499834,1625,2611.335515,43.5
Shot,340386,2499834,1625,2669.154041,44.5
Shot,8653,2499834,1631,2871.2044189999997,47.9
Shot,38021,2499834,1625,2892.2284579999996,48.2
Shot,340386,2499834,1625,2962.938543,49.4
Shot,8317,2499834,1625,3108.5817270000007,51.8
Shot,38021,2499834,1625,3248.156139999999,54.1
Shot,8317,2499834,1625,3809.165847,63.5
Shot,265366,2499834,1631,3914.359652999999,65.2
Shot,8317,2499834,1625,5301.773163,88.4
Shot,3802,2499835,1612,474.347453,7.9
Shot,116,2499835,1612,481.333048,8.0
Shot,120353,2499835,1612,489.0727920000001,8.2
Shot,120353,2499835,1612,538.573821,9.0
Shot,116,2499835,1612,1281.660907,21.4
Shot,3802,2499835,1612,1310.031991,21.8
Shot,120353,2499835,1612,1852.029859,30.9
Shot,120353,2499835,1612,2445.617867,40.8
Shot,25747,2499835,1612,2806.042308,46.8
Shot,215983,2499835,1619,2873.0624270000008,47.9
Shot,215983,2499835,1619,3015.8367739999994,50.3
Shot,120353,2499835,1612,3108.491194,51.8
Shot,15808,2499835,1612,3181.989062000001,53.0
Shot,4908,2499835,1612,3227.949117,53.8
Shot,3802,2499835,1612,3721.215436,62.0
Shot,116,2499835,1612,4026.021399000001,67.1
Shot,15808,2499835,1612,4045.0968859999994,67.4
Shot,3802,2499835,1612,4046.463226,67.4
Shot,8953,2499835,1619,4273.865677,71.2
Shot,15808,2499835,1612,5029.959885,83.8
Shot,15808,2499835,1612,5452.081836000001,90.9
Shot,7905,2499836,1611,389.101239,6.5
Shot,8004,2499836,1613,596.525385,9.9
Shot,7905,2499836,1611,705.638178,11.8
Shot,12536,2499836,1613,785.538371,13.1
Shot,397178,2499836,1611,960.252946,16.0
Shot,397178,2499836,1611,1049.755463,17.5
Shot,293686,2499836,1613,1063.094811,17.7
Shot,293686,2499836,1613,1108.888688,18.5
Shot,397178,2499836,1611,1191.02669,19.9
Shot,9227,2499836,1613,1297.048941,21.6
Shot,7905,2499836,1611,1500.651161,25.0
Shot,134513,2499836,1611,2202.59325,36.7
Shot,293686,2499836,1613,2307.903355,38.5
Shot,7967,2499836,1613,2593.772899,43.2
Shot,7938,2499836,1611,2732.46443,45.5
Shot,7922,2499836,1611,2754.483406,45.9
Shot,134294,2499836,1613,2876.765411,47.9
Shot,9227,2499836,1613,2879.165951,48.0
Shot,134513,2499836,1611,2952.777446,49.2
Shot,7936,2499836,1611,3199.3462309999995,53.3
Shot,7936,2499836,1611,3433.3274060000003,57.2
Shot,134513,2499836,1611,3453.132668,57.6
Shot,293686,2499836,1613,3997.412038,66.6
Shot,7905,2499836,1611,4201.258562999999,70.0
Shot,7967,2499836,1613,4679.360736999999,78.0
Shot,20420,2499836,1611,5360.740286,89.3
Shot,8249,2499836,1611,5398.001175000001,90.0
Shot,337225,2499836,1613,5551.117234000001,92.5
Shot,8981,2499837,1644,618.069977,10.3
Shot,7970,2499837,1633,730.085412,12.2
Shot,10663,2499837,1644,1695.305499,28.3
