subEventName,playerId,matchId,teamId,eventSec,eventMin
Foul,7989,2499797,1659,1853.003483,30.9
Foul,8460,2499797,1659,2259.442094,37.7
Hand foul,14911,2499797,1624,2333.383041,38.9
Foul,257762,2499797,1624,2539.924284,42.3
Foul,240070,2499797,1624,2689.900515,44.8
Foul,13484,2499797,1624,4543.347328,75.7
Foul,8717,2499797,1624,4582.512981,76.4
Foul,7989,2499797,1659,4940.364023,82.3
Foul,48,2499797,1624,5028.429635,83.8
Foul,210044,2499797,1624,5356.988437,89.3
Foul,8726,2499797,1659,5571.620092,92.9
Foul,8889,2499798,1644,193.008,3.2
Foul,10663,2499798,1644,805.272201,13.4
Foul,3560,2499798,1609,963.062508,16.1
Foul,3560,2499798,1609,1177.843479,19.6
Foul,167145,2499798,1609,1271.254531,21.2
Foul,49876,2499798,1609,1324.559467,22.1
Foul,7945,2499798,1609,1900.039578,31.7
Foul,377071,2499798,1644,2641.006371,44.0
Foul,167145,2499798,1609,2694.421975,44.9
Foul,8889,2499798,1644,2786.001955,46.4
Foul,92899,2499798,1644,3666.174285,61.1
Late card foul,68085,2499798,1644,3809.914006,63.5
Hand foul,3319,2499798,1609,3958.763078,66.0
Foul,167145,2499798,1609,4212.558643,70.2
Foul,3319,2499798,1609,4495.675318,74.9
Foul,377071,2499798,1644,4565.381497,76.1
Foul,28292,2499798,1644,4622.202631,77.0
Foul,377071,2499798,1644,5033.789113,83.9
Foul,26010,2499798,1609,5093.984363,84.9
Foul,377071,2499799,1644,221.188369,3.7
Foul,21160,2499799,1644,375.980015,6.3
Foul,28291,2499799,1610,489.209172,8.2
Foul,3350,2499799,1610,1020.10175,17.0
Foul,8889,2499799,1644,1130.041487,18.8
Foul,20593,2499799,1644,1178.170532,19.6
Hand foul,7929,2499799,1644,1204.308599,20.1
Foul,14748,2499799,1610,1328.882544,22.1
Foul,21160,2499799,1644,1510.315056,25.2
Foul,14748,2499799,1610,1603.791197,26.7
Foul,3360,2499799,1610,1764.81044,29.4
Foul,28292,2499799,1644,2221.872412,37.0
Foul,25707,2499799,1610,2310.501764,38.5
Foul,7892,2499799,1610,2714.127888,45.2
Foul,8889,2499799,1644,3082.670769,51.4
Foul,14748,2499799,1610,3141.993119,52.4
Foul,8903,2499799,1644,3232.180577,53.9
Foul,3324,2499799,1610,3319.924993,55.3
Foul,25553,2499799,1610,3403.432174,56.7
Foul,7892,2499799,1610,3675.3410700000004,61.3
Foul,8903,2499799,1644,4130.789868,68.8
Foul,92899,2499799,1644,4230.882655,70.5
Foul,28291,2499799,1610,4300.684356,71.7
Foul,68085,2499799,1644,4462.894434,74.4
Foul,3351,2499799,1644,4639.162661,77.3
Time lost foul,3351,2499799,1644,4641.195006,77.4
Foul,8627,2499799,1644,4858.905449,81.0
Foul,7929,2499799,1644,5140.526346000001,85.7
Foul,25707,2499799,1610,5562.540469,92.7
Foul,68085,2499799,1644,5615.977972000001,93.6
Hand foul,7870,2499800,1609,30.74507299999999,0.5
Foul,7919,2499800,1623,217.45147,3.6
Foul,3361,2499800,1609,313.362365,5.2
Foul,77546,2499800,1623,899.3121639999999,15.0
Foul,25413,2499800,1609,1190.889614,19.8
Foul,293687,2499800,1623,1287.437592,21.5
Foul,167145,2499800,1609,1419.838563,23.7
Foul,25706,2499800,1623,1694.098713,28.2
Foul,77546,2499800,1623,1812.020785,30.2
Foul,25706,2499800,1623,1933.598373,32.2
Foul,25706,2499800,1623,1998.6184,33.3
Foul,25706,2499800,1623,2237.419598,37.3
Foul,3361,2499800,1609,2764.066297,46.1
Foul,293687,2499800,1623,2798.024042,46.6
Foul,25413,2499800,1609,2778.386496,46.3
Foul,8245,2499800,1623,2866.831424,47.8
Foul,353236,2499800,1623,3038.522471,50.6
Foul,49876,2499800,1609,3339.223713,55.7
Foul,7919,2499800,1623,3399.77284,56.7
Foul,7856,2499800,1609,3893.7377690000003,64.9
Hand foul,14869,2499800,1609,3987.306007,66.5
Foul,25706,2499800,1623,4075.0097619999997,67.9
Foul,49876,2499800,1609,4313.90907,71.9
Foul,49876,2499800,1609,4506.62684,75.1
Foul,7870,2499800,1609,4679.766185,78.0
Foul,7870,2499800,1609,5014.465968,83.6
Foul,7855,2499800,1609,5133.012139,85.6
Foul,8239,2499800,1623,5225.467812,87.1
Foul,7864,2499800,1609,5443.416157,90.7
Foul,353236,2499800,1623,5602.296925000001,93.4
Foul,15215,2499801,1673,297.141158,5.0
Out of game foul,11078,2499801,1673,449.898075,7.5
Out of game foul,134513,2499801,1611,456.087707,7.6
Foul,134513,2499801,1611,484.797102,8.1
Foul,15215,2499801,1673,532.071801,8.9
Foul,7905,2499801,1611,659.085696,11.0
Foul,134513,2499801,1611,813.922703,13.6
Foul,7934,2499801,1611,1029.836976,17.2
Foul,62389,2499801,1673,1834.596977,30.6
Foul,7934,2499801,1611,2304.797057,38.4
Foul,8897,2499801,1673,2531.309875,42.2
Foul,134513,2499801,1611,2623.51817,43.7
Foul,8897,2499801,1673,2720.340807,45.3
Foul,7934,2499801,1611,2741.593319,45.7
Foul,70122,2499801,1611,3298.172675,55.0
Foul,55979,2499801,1673,3490.80571,58.2
Foul,7939,2499801,1611,3582.0555999999997,59.7
Late card foul,62389,2499801,1673,3921.8777680000003,65.4
Foul,38377,2499801,1673,3945.839135,65.8
Foul,9419,2499801,1673,4027.8056370000004,67.1
Foul,397178,2499801,1611,4359.277529,72.7
Foul,15823,2499801,1673,4715.584162,78.6
Foul,7905,2499801,1611,5145.172246,85.8
Foul,214654,2499801,1673,5264.173546,87.7
Foul,105338,2499801,1611,5390.135691,89.8
Foul,38021,2499802,1625,131.566037,2.2
Foul,11294,2499802,1646,887.2567019999999,14.8
Foul,8317,2499802,1625,1246.954474,20.8
Foul,12242,2499802,1646,1641.479875,27.4
Out of game foul,245364,2499802,1625,1728.397956,28.8
Out of game foul,9433,2499802,1646,1731.720491,28.9
Foul,8325,2499802,1625,1900.041619,31.7
Foul,70086,2499802,1625,2066.304633,34.4
Foul,8317,2499802,1625,2388.29565,39.8
Foul,105339,2499802,1625,2601.938586,43.4
Foul,9623,2499802,1646,2881.105583,48.0
Foul,70086,2499802,1625,3004.85627,50.1
Foul,9123,2499802,1646,3369.574269,56.2
Foul,9123,2499802,1646,4007.79367,66.8
Foul,9623,2499802,1646,4270.136998,71.2
Foul,8277,2499802,1625,4739.758231,79.0
Foul,340386,2499802,1625,4973.812231,82.9
Foul,340386,2499802,1625,5412.387151999999,90.2
Foul,3436,2499803,1613,140.827584,2.3
Foul,8623,2499803,1628,312.086561,5.2
Foul,8501,2499803,1628,555.351411,9.3
Foul,127537,2499803,1628,949.194939,15.8
Foul,3436,2499803,1613,1020.353243,17.0
Foul,3523,2499803,1613,1202.02885,20.0
Violent Foul,7988,2499803,1628,1606.023259,26.8
Foul,127537,2499803,1628,1846.524749,30.8
Foul,252365,2499803,1613,2044.405463,34.1
Foul,8422,2499803,1628,2624.000698,43.7
Foul,8501,2499803,1628,2848.484575,47.5
Foul,8186,2499803,1628,3287.201467,54.8
Foul,3436,2499803,1613,3565.977437,59.4
Foul,3327,2499803,1613,3935.627514,65.6
Foul,8221,2499803,1628,4011.95885,66.9
Foul,3327,2499803,1613,4192.846644,69.9
Foul,8422,2499803,1628,4252.697426,70.9
Foul,8501,2499803,1628,4337.277119,72.3
Foul,9227,2499803,1613,4471.41936,74.5
Foul,8221,2499803,1628,4945.609072,82.4
Foul,8186,2499803,1628,5066.459102,84.4
Foul,9227,2499803,1613,5209.819818,86.8
Foul,7967,2499803,1613,5288.936709,88.1
Foul,7967,2499803,1613,5425.910787,90.4
Foul,8186,2499803,1628,5571.142913,92.9
Foul,128214,2499803,1613,5645.088793999999,94.1
Foul,8384,2499804,1619,621.131883,10.4
Foul,8285,2499804,1627,942.524317,15.7
Foul,29640,2499804,1619,1018.180091,17.0
Foul,7899,2499804,1619,1109.698471,18.5
Foul,7899,2499804,1619,1520.982707,25.3
Foul,20857,2499804,1619,1641.098249,27.4
Foul,3577,2499804,1627,1879.955124,31.3
Foul,29640,2499804,1619,2146.979314,35.8
Foul,29640,2499804,1619,3109.418609,51.8
Foul,7885,2499804,1619,3220.309047,53.7
Hand foul,3577,2499804,1627,3285.661926,54.8
Foul,29640,2499804,1619,3599.940215,60.0
Foul,703,2499804,1619,3647.674957,60.8
Foul,8285,2499804,1627,3716.9236920000003,61.9
Foul,261,2499804,1627,3958.218976,66.0
Foul,3577,2499804,1627,4692.859483,78.2
Foul,8362,2499804,1627,4715.023491,78.6
Foul,8958,2499804,1627,5392.296435,89.9
Foul,107,2499805,1639,211.758709,3.5
Foul,25854,2499805,1639,385.342894,6.4
Foul,15054,2499805,1639,595.203093,9.9
Foul,15198,2499805,1639,734.020123,12.2
Foul,8731,2499805,1639,997.330145,16.6
Foul,134102,2499805,1659,1146.317585,19.1
Foul,25854,2499805,1639,1288.981046,21.5
Foul,8731,2499805,1639,1394.464835,23.2
Foul,245813,2499805,1659,1572.529649,26.2
Foul,9279,2499805,1659,1633.598028,27.2
Foul,77548,2499805,1639,1850.83151,30.8
Foul,302518,2499805,1659,2605.055494,43.4
Foul,3326,2499805,1639,2864.486801,47.7
Foul,8731,2499805,1639,2817.737342,47.0
Foul,302518,2499805,1659,3083.794537,51.4
Foul,134351,2499805,1659,3374.726887,56.2
Foul,15198,2499805,1639,3422.772313,57.0
Foul,9279,2499805,1659,3476.566811,57.9
Foul,77548,2499805,1639,3541.925417,59.0
Foul,107,2499805,1639,3791.193657,63.2
Foul,302518,2499805,1659,3994.3400170000004,66.6
Foul,107,2499805,1639,4249.275754,70.8
Foul,8959,2499805,1659,4430.235711,73.8
Foul,77548,2499805,1639,4752.984712,79.2
Foul,8747,2499805,1639,4837.334927,80.6
Hand foul,134351,2499805,1659,5163.065501,86.1
Foul,77548,2499805,1639,5723.481485,95.4
Foul,343951,2499806,10531,150.732308,2.5
Foul,77550,2499806,10531,362.5652270000001,6.0
Foul,14853,2499806,1631,872.408588,14.5
Foul,3928,2499806,1631,956.790798,15.9
Foul,8013,2499806,1631,1602.465577,26.7
Foul,265366,2499806,1631,2125.480354,35.4
Foul,3928,2499806,1631,2421.354258,40.4
Foul,8013,2499806,1631,2848.861604,47.5
Foul,3928,2499806,1631,3035.203784,50.6
Foul,3928,2499806,1631,3630.513295,60.5
Foul,61962,2499806,10531,3663.914437,61.1
Foul,8192,2499806,10531,3740.552245,62.3
Foul,8192,2499806,10531,4237.469026,70.6
Foul,8488,2499806,1631,4665.138003,77.8
Foul,77552,2499806,10531,5382.47825,89.7
Foul,3802,2499807,1612,925.139331,15.4
Foul,15808,2499807,1612,2562.408824,42.7
Foul,8319,2499807,1612,2626.440145,43.8
Foul,18550,2499807,1612,2808.257602,46.8
Foul,15808,2499807,1612,3173.165516,52.9
Foul,14870,2499807,1612,3268.455556,54.5
Foul,7964,2499807,1612,4087.0573889999996,68.1
Foul,36,2499807,1624,4871.473674,81.2
Foul,25785,2499807,1624,5107.607333,85.1
Foul,8319,2499807,1612,5506.637575000001,91.8
Foul,20620,2499808,1633,552.841837,9.2
Foul,8416,2499808,1651,803.2141,13.4
Foul,8242,2499808,1651,890.6235409999999,14.8
Foul,7941,2499808,1633,1269.514918,21.2
Foul,8416,2499808,1651,1979.566436,33.0
Foul,8553,2499808,1633,2061.701407,34.4
Foul,8416,2499808,1651,2517.980421,42.0
Foul,8416,2499808,1651,3068.12014,51.1
Foul,14703,2499808,1633,3249.405561,54.2
Foul,8416,2499808,1651,3496.980432,58.3
Foul,15526,2499808,1651,3682.373747,61.4
Foul,25950,2499808,1651,3813.1682440000004,63.6
Foul,91381,2499808,1651,4102.526889,68.4
Foul,8313,2499808,1633,4443.918474,74.1
Foul,9097,2499808,1651,4754.647080000001,79.2
Foul,8416,2499808,1651,4845.300339,80.8
Foul,247248,2499808,1651,4894.7340970000005,81.6
Foul,8032,2499809,1610,118.334176,2.0
Foul,3324,2499809,1610,215.11462,3.6
Foul,302518,2499809,1659,1174.388331,19.6
Foul,14748,2499809,1610,1309.719818,21.8
Foul,8032,2499809,1610,1392.989771,23.2
Foul,8351,2499809,1659,1486.844864,24.8
Foul,28291,2499809,1610,1716.006251,28.6
Foul,8460,2499809,1659,3488.83696,58.1
Foul,11669,2499809,1659,4637.782898,77.3
Foul,11669,2499809,1659,4743.408466,79.1
Late card foul,9279,2499809,1659,5244.606456,87.4
Foul,262,2499810,10531,22.210152,0.4
Foul,61962,2499810,10531,405.747726,6.8
Foul,3560,2499810,1609,632.506973,10.5
Foul,343951,2499810,10531,1164.036242,19.4
Foul,7856,2499810,1609,1452.940337,24.2
Foul,8976,2499810,10531,1878.750605,31.3
Foul,14869,2499810,1609,1939.698204,32.3
Foul,49876,2499810,1609,2245.99466,37.4
Foul,3560,2499810,1609,2346.27091,39.1
Foul,49876,2499810,1609,2775.221685,46.3
Foul,25571,2499810,10531,2955.589468,49.3
Foul,284,2499810,10531,3244.026582,54.1
Foul,25413,2499810,1609,3952.233421,65.9
Foul,7870,2499810,1609,4576.027162,76.3
Foul,49876,2499810,1609,4722.124444,78.7
Foul,262,2499810,10531,4951.080175,82.5
Foul,21164,2499810,10531,5061.674499000001,84.4
Foul,246866,2499810,10531,5540.444464,92.3
Foul,268776,2499811,1619,173.80336699999998,2.9
Foul,8086,2499811,1651,298.252616,5.0
Foul,7885,2499811,1619,1058.383092,17.6
Foul,3278,2499811,1651,1257.889262,21.0
Foul,7899,2499811,1619,1790.093708,29.8
Foul,70389,2499811,1619,2152.584779,35.9
Foul,8086,2499811,1651,2312.489207,38.5
Foul,370,2499811,1619,2392.538454,39.9
Foul,61988,2499811,1619,2546.157254,42.4
Hand foul,8416,2499811,1651,2734.644018,45.6
Foul,15526,2499811,1651,2734.471914,45.6
Foul,8086,2499811,1651,2764.09564,46.1
Foul,370,2499811,1619,3032.630629,50.5
Foul,7885,2499811,1619,3520.595108,58.7
Foul,8416,2499811,1651,3655.854417,60.9
Foul,8144,2499811,1619,4415.053674,73.6
Hand foul,8144,2499811,1619,4644.618916,77.4
Foul,8242,2499811,1651,4709.325269,78.5
Foul,26495,2499811,1651,5394.346211,89.9
Hand foul,3327,2499812,1613,5.84996799999999,0.1
Foul,3523,2499812,1613,364.861663,6.1
Foul,8620,2499812,1613,1464.01465,24.4
Hand foul,9123,2499812,1646,1546.160846,25.8
Foul,9623,2499812,1646,1881.085564,31.4
Foul,8980,2499812,1646,1904.946911,31.7
Foul,9123,2499812,1646,2177.024786,36.3
Foul,9227,2499812,1613,2215.547881,36.9
Foul,93,2499812,1646,2680.848553,44.7
Foul,8620,2499812,1613,2782.335617,46.4
Foul,70215,2499812,1613,3070.52991,51.2
Foul,8620,2499812,1613,3164.204761,52.7
Foul,8125,2499812,1646,3713.146473,61.9
Foul,8833,2499812,1613,3914.4989859999996,65.2
Foul,9433,2499812,1646,4471.848499,74.5
Hand foul,3327,2499812,1613,5255.120269,87.6
Hand foul,9123,2499812,1646,5411.257695,90.2
Hand foul,134294,2499812,1613,5456.901396,90.9
Foul,41174,2499813,1633,171.988072,2.9
Foul,8221,2499813,1628,903.294756,15.1
Foul,127537,2499813,1628,1179.305832,19.7
Foul,8561,2499813,1633,1392.329978,23.2
Foul,127537,2499813,1628,1482.617073,24.7
Foul,8561,2499813,1633,1513.903719,25.2
Foul,7941,2499813,1633,1628.581207,27.1
Foul,8221,2499813,1628,1941.935189,32.4
Foul,8186,2499813,1628,2146.797921,35.8
Foul,8313,2499813,1633,2210.708529,36.8
Foul,8561,2499813,1633,2520.77043,42.0
Foul,8582,2499813,1633,2681.31359,44.7
Foul,8554,2499813,1628,2790.746872,46.5
Foul,7988,2499813,1628,2789.204442,46.5
Foul,127537,2499813,1628,2876.198369,47.9
Foul,21100,2499813,1633,2939.860628,49.0
Foul,235555,2499813,1628,3123.44077,52.1
Foul,235555,2499813,1628,3365.424448,56.1
Foul,8561,2499813,1633,3427.6009480000002,57.1
Foul,8221,2499813,1628,3530.9422640000003,58.8
Foul,8313,2499813,1633,3593.166456,59.9
Foul,8422,2499813,1628,3685.080274,61.4
Foul,26499,2499813,1633,3788.113402,63.1
Foul,8554,2499813,1628,3872.0753409999998,64.5
Foul,26499,2499813,1633,4216.005349,70.3
Foul,7988,2499813,1628,4300.287124,71.7
Foul,21100,2499813,1633,4686.13959,78.1
Foul,25865,2499813,1628,4823.730728,80.4
Foul,8186,2499813,1628,5011.283346,83.5
Foul,26499,2499813,1633,5093.1426790000005,84.9
Foul,8422,2499813,1628,5221.442987,87.0
Foul,8677,2499813,1633,5272.448533000001,87.9
Foul,7988,2499813,1628,5598.492058,93.3
Foul,293687,2499814,1623,221.422646,3.7
Foul,8239,2499814,1623,723.579221,12.1
Foul,265366,2499814,1631,992.610552,16.5
Foul,353236,2499814,1623,1181.759428,19.7
Foul,7944,2499814,1623,1403.647889,23.4
Foul,3928,2499814,1631,1623.941138,27.1
Foul,283142,2499814,1631,2074.770927,34.6
Foul,12829,2499814,1631,2212.491809,36.9
Foul,8653,2499814,1631,2527.821726,42.1
Foul,8284,2499814,1623,2754.712564,45.9
Foul,7944,2499814,1623,2870.410628,47.8
Foul,145692,2499814,1623,3278.548742,54.6
Foul,145692,2499814,1623,3331.632945,55.5
Foul,3928,2499814,1631,3887.4765939999997,64.8
Foul,8245,2499814,1623,4515.691527,75.3
Foul,353236,2499814,1623,5581.539434,93.0
Foul,74,2499815,1612,123.703841,2.1
Foul,7964,2499815,1612,234.440935,3.9
Foul,9419,2499815,1673,296.28843400000005,4.9
Foul,74,2499815,1612,530.0921,8.8
Hand foul,7907,2499815,1612,838.926633,14.0
Foul,8319,2499815,1612,1925.237115,32.1
Foul,16122,2499815,1673,2389.079771,39.8
Foul,11078,2499815,1673,2436.796574,40.6
Foul,14870,2499815,1612,2613.378969,43.6
Foul,15823,2499815,1673,2765.696528,46.1
Hand foul,8319,2499815,1612,2744.092834,45.7
Foul,8319,2499815,1612,3056.606443,50.9
Foul,15823,2499815,1673,3272.47601,54.5
Foul,7964,2499815,1612,3654.89995,60.9
Foul,4908,2499815,1612,4275.976722,71.3
Foul,55979,2499815,1673,4776.737334,79.6
Foul,8897,2499815,1673,5323.063279,88.7
Foul,55979,2499815,1673,5440.314165,90.7
Foul,25804,2499816,1624,661.1140869999999,11.0
Foul,14911,2499816,1624,768.598821,12.8
Foul,136441,2499816,1624,996.222545,16.6
Foul,3413,2499816,1611,1479.167226,24.7
Foul,7939,2499816,1611,1758.339727,29.3
Foul,25804,2499816,1624,1901.723778,31.7
Foul,25785,2499816,1624,1995.19169,33.3
Foul,7905,2499816,1611,2098.14362,35.0
Foul,256998,2499816,1611,2378.907903,39.6
Foul,3413,2499816,1611,2504.924637,41.7
Foul,7918,2499816,1611,2583.793451,43.1
Foul,25785,2499816,1624,2625.48759,43.8
Foul,14911,2499816,1624,2688.945301,44.8
Foul,136441,2499816,1624,2771.834804,46.2
Foul,7905,2499816,1611,2837.985548,47.3
Foul,3413,2499816,1611,2897.155205,48.3
Foul,14911,2499816,1624,3010.666231,50.2
Foul,36,2499816,1624,3093.667181,51.6
Foul,11152,2499816,1624,3985.3677669999997,66.4
Foul,7934,2499816,1611,4310.781565,71.8
Foul,13484,2499816,1624,4954.157345,82.6
Foul,13484,2499816,1624,5082.260896,84.7
Foul,3413,2499816,1611,5333.366323,88.9
Foul,3424,2499816,1624,5533.920792,92.2
Foul,332605,2499817,1639,223.25958100000005,3.7
Foul,70156,2499817,1644,453.948259,7.6
Foul,377071,2499817,1644,586.480438,9.8
Foul,15054,2499817,1639,768.379079,12.8
Foul,8903,2499817,1644,838.491597,14.0
Foul,15054,2499817,1639,1938.929528,32.3
Foul,15198,2499817,1639,2087.474456,34.8
Foul,25798,2499817,1644,2544.961815,42.4
Foul,15198,2499817,1639,2719.440331,45.3
Foul,8903,2499817,1644,2756.656775,45.9
Foul,15198,2499817,1639,2762.749966,46.0
Late card foul,3351,2499817,1644,3418.94866,57.0
Foul,15198,2499817,1639,3671.755846,61.2
Foul,332605,2499817,1639,3858.2354859999996,64.3
Foul,15054,2499817,1639,3894.19196,64.9
Foul,92899,2499817,1644,4064.6122100000002,67.7
Foul,10663,2499817,1644,4120.430136,68.7
Foul,377071,2499817,1644,4549.317862,75.8
Foul,70156,2499817,1644,4597.814502,76.6
Out of game foul,28292,2499817,1644,5113.078391,85.2
Out of game foul,15054,2499817,1639,5175.596776,86.3
Out of game foul,8903,2499817,1644,5662.171536,94.4
Out of game foul,77548,2499817,1639,5663.558437,94.4
Foul,7914,2499818,1627,120.48523999999998,2.0
Foul,25537,2499818,1627,553.699428,9.2
Foul,8464,2499818,1625,928.585031,15.5
Foul,70086,2499818,1625,1065.377592,17.8
Foul,5281,2499818,1627,1130.936256,18.8
Foul,340386,2499818,1625,1201.661128,20.0
Late card foul,7914,2499818,1627,1263.922394,21.1
Foul,7914,2499818,1627,2335.475845,38.9
Foul,105339,2499818,1625,2641.623571,44.0
Foul,25537,2499818,1627,3036.733032,50.6
Foul,340386,2499818,1625,3591.784149,59.9
Foul,70086,2499818,1625,4207.774485,70.1
Foul,119951,2499818,1627,4266.48294,71.1
Foul,7853,2499818,1627,4390.729181,73.2
Foul,7853,2499818,1627,4579.013051,76.3
Foul,8317,2499818,1625,4779.532741,79.7
Foul,8530,2499818,1627,4960.269336,82.7
Foul,8530,2499818,1627,5241.864662,87.4
Time lost foul,8277,2499818,1625,5623.178949,93.7
Foul,7905,2499819,1611,40.96756699999997,0.7
Foul,7922,2499819,1611,68.57759199999998,1.1
Foul,3324,2499819,1610,160.20351900000003,2.7
Hand foul,7938,2499819,1611,249.460932,4.2
Foul,3324,2499819,1610,371.668016,6.2
Foul,3324,2499819,1610,423.74304,7.1
Foul,25707,2499819,1610,498.666345,8.3
Foul,8032,2499819,1610,850.871717,14.2
Foul,7938,2499819,1611,964.961808,16.1
Foul,3413,2499819,1611,1166.905648,19.4
Foul,28291,2499819,1610,1188.974971,19.8
Foul,31528,2499819,1610,1258.962006,21.0
Foul,28291,2499819,1610,1390.813218,23.2
Foul,25707,2499819,1610,1555.717004,25.9
Foul,7905,2499819,1611,1623.399399,27.1
Foul,256998,2499819,1611,1675.840207,27.9
Foul,105338,2499819,1611,2109.326565,35.2
Foul,7938,2499819,1611,2636.577857,43.9
Foul,0,2499819,1611,2753.474307,45.9
Foul,7918,2499819,1611,2925.166984,48.8
Foul,70122,2499819,1611,2982.373891,49.7
Foul,3413,2499819,1611,3028.428682,50.5
Foul,8032,2499819,1610,3079.033928,51.3
Foul,25707,2499819,1610,3339.7334,55.7
Foul,28291,2499819,1610,3361.433742,56.0
Foul,7918,2499819,1611,3400.07169,56.7
Foul,28291,2499819,1610,3802.811614,63.4
Foul,7922,2499819,1611,4218.130215,70.3
Foul,8249,2499819,1611,4248.406312,70.8
Foul,397178,2499819,1611,4403.471132,73.4
Foul,7938,2499819,1611,4722.189718,78.7
Foul,7922,2499819,1611,4807.035878000001,80.1
Foul,3413,2499819,1611,4844.77076,80.7
Foul,3324,2499819,1610,5090.091277,84.8
Foul,3324,2499819,1610,5318.555621,88.6
Foul,256998,2499819,1611,5457.519662000001,91.0
Foul,135103,2499819,1610,5579.406567,93.0
Foul,68085,2499820,1644,382.66838600000005,6.4
Foul,25706,2499820,1623,873.85267,14.6
Foul,447379,2499820,1623,1234.645717,20.6
Foul,92899,2499820,1644,1762.169757,29.4
Foul,353236,2499820,1623,1799.001917,30.0
Foul,21160,2499820,1644,2050.299801,34.2
Foul,353236,2499820,1623,2176.38061,36.3
Foul,25706,2499820,1623,2228.884388,37.1
Foul,92899,2499820,1644,2268.782697,37.8
Foul,8981,2499820,1644,2310.128791,38.5
Foul,145692,2499820,1623,2643.940682,44.1
Foul,21160,2499820,1644,2685.67089,44.8
Foul,68085,2499820,1644,2757.162775,46.0
Foul,353236,2499820,1623,3023.881947,50.4
Foul,8981,2499820,1644,3070.924517,51.2
Foul,21160,2499820,1644,4108.347918,68.5
Foul,10663,2499820,1644,4306.896101,71.8
Foul,286825,2499820,1623,4440.677916,74.0
Foul,7919,2499820,1623,4799.206502,80.0
Foul,406682,2499820,1623,4890.046857,81.5
Foul,92899,2499820,1644,5340.252741,89.0
Foul,8284,2499820,1623,5816.212953,96.9
Foul,10131,2499820,1623,5953.257654,99.2
Foul,28292,2499820,1644,6050.622279,100.8
Foul,293687,2499820,1623,6101.302535,101.7
Foul,282550,2499821,1673,254.502494,4.2
Foul,15215,2499821,1673,342.307964,5.7
Foul,25537,2499821,1627,965.126378,16.1
Foul,8314,2499821,1627,1259.137393,21.0
Foul,15215,2499821,1673,1477.437152,24.6
Foul,8686,2499821,1627,1742.282762,29.0
Foul,119951,2499821,1627,1813.340193,30.2
Foul,8686,2499821,1627,1933.468848,32.2
Foul,5281,2499821,1627,2087.816185,34.8
Foul,5281,2499821,1627,2224.277159,37.1
Foul,8314,2499821,1627,2553.146686,42.6
Foul,8958,2499821,1627,2627.198898,43.8
Foul,8314,2499821,1627,3127.002207,52.1
Foul,15215,2499821,1673,3404.629668,56.7
Foul,8530,2499821,1627,3789.946631,63.2
Hand foul,62389,2499821,1673,4076.9885539999996,67.9
Foul,9280,2499821,1673,4150.241783,69.2
Foul,8314,2499821,1627,4282.747906,71.4
Foul,9414,2499821,1627,4805.728747,80.1
Foul,8897,2499821,1673,4992.139478,83.2
Foul,9419,2499821,1673,5201.749078,86.7
Foul,8285,2499821,1627,5353.656929000001,89.2
Out of game foul,8530,2499821,1627,5631.078041000001,93.9
Foul,105339,2499822,1625,232.68942300000003,3.9
Foul,14869,2499822,1609,284.130307,4.7
Foul,105339,2499822,1625,317.667099,5.3
Foul,14869,2499822,1609,434.894546,7.2
Foul,9380,2499822,1625,484.945688,8.1
Foul,167145,2499822,1609,1835.775826,30.6
Foul,105339,2499822,1625,1977.589967,33.0
Foul,3361,2499822,1609,2286.241008,38.1
Foul,8317,2499822,1625,2627.869934,43.8
Foul,38021,2499822,1625,2687.82349,44.8
Foul,7870,2499822,1609,2758.302988,46.0
Foul,3319,2499822,1609,2864.379937,47.7
Foul,3560,2499822,1609,2896.929467,48.3
Foul,38021,2499822,1625,3054.804344,50.9
Foul,7870,2499822,1609,3286.669581,54.8
Foul,245364,2499822,1625,3333.551613,55.6
Foul,9380,2499822,1625,3471.747386,57.9
Foul,25413,2499822,1609,3513.393878,58.6
Foul,11066,2499822,1625,3623.1185640000003,60.4
Foul,7855,2499822,1609,3967.888342,66.1
Late card foul,70086,2499822,1625,4369.338529,72.8
Foul,8317,2499822,1625,4517.65883,75.3
Foul,3361,2499822,1609,4561.1342540000005,76.0
Hand foul,340386,2499822,1625,4765.1938,79.4
Foul,14808,2499822,1625,4865.43313,81.1
Foul,25413,2499822,1609,5036.494308,83.9
Foul,38021,2499822,1625,5097.766324,85.0
Foul,38021,2499822,1625,5145.545422,85.8
Foul,14869,2499822,1609,5351.425649,89.2
Foul,3319,2499822,1609,5397.890976000001,90.0
Foul,7873,2499822,1609,5453.470928000001,90.9
Foul,340386,2499822,1625,5661.437132,94.4
Foul,9277,2499823,1659,89.62451399999998,1.5
Foul,9637,2499823,1659,371.691008,6.2
Foul,11669,2499823,1659,847.904383,14.1
Foul,8351,2499823,1659,1184.055899,19.7
Foul,3436,2499823,1613,1315.20024,21.9
Foul,9227,2499823,1613,2014.076605,33.6
Foul,70215,2499823,1613,2275.542839,37.9
Foul,9277,2499823,1659,2422.994784,40.4
Foul,9279,2499823,1659,2508.55687,41.8
Foul,3436,2499823,1613,2587.367266,43.1
Foul,12536,2499823,1613,2655.194537,44.3
Foul,9283,2499823,1659,2713.946795,45.2
Foul,3523,2499823,1613,2951.724518,49.2
Hand foul,134294,2499823,1613,3190.48878,53.2
